Samples	B1	B2	B3	B4	C6	CH10	CH11	CH12	CH13	CH14	CH15	CH16	CH17	CH1Hope	CH2Bambari	CH3Maja	CH4Zira	CH6	CH7	CH8	CH9	D.H.S	Day	G161	G6	H1	H10	H100	H12	H2	H3	H4	H5	H6	H7	H9	HA	HB	Jab	Jab2	K1	K2	K3	K4	K5	K6	M1	M157	M158	M159	M2	M255	M3	M4	M45	M49	M5	M7	MH10	MH2	MH3	MH4	MH5	MH6	MH7	MH8	MH9	MK	Nne	PA	Sam2	Samson	SCH2	Scho2	Shorder	T1	X1	X1_Mata	X10	X10_Sopo	X102M	X11	X11A2	X12	X12_Makumba	X121B	X1220	X13	X14	X15	X157	X16	X16Susa	X17_Mayele	X18	X18Lungu	X19	X1FECOB	X2	X20	X21	X21Mapoki	X22	X22_Susa	X23	X23Mongali7516	X24	X24_Mongali	X249M	X25	X25_Mayele	X251M	X253M	X28Wiya	X29	X2FecJUDY	X3	X3_Mama	X30	X30_Duma	X31	X32	X33_Didon	X34_Boto	X35	X35_Ngombi	X36_Molongo	X37_Ngonduma	X38_Ito	X39_Iyiki	X4_Mio	X40_Epessekele	X41_Francois	X42_Ndidje	X43_Wala	X44_Zulia	X45_Maki	X46_Singa	X47_Mbusa	X49_Bonango	X4FecTEA	X50_Bajungo	X51_Malambo	X52_Lindaki	X53_Yambi	X54_Manoi	X55_Luma	X56_Adamou	X57_Yama	X58_Abuya	X59_Abeni	X5Malui	X6_samba	X60_Omer	X7_Tembo	X87M
7f9f32cd2c5ed87ef69446d5314521fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.757071547	0	0	0	0	0	0	0	0	0	0	0	0.333587878	0	0	0	0	0	0.390950458	0	0	0.034281796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591661274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.723891614	0	9.753223347	0
3e4fa97314839bb499633b9156f9ee5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.437019807	2.044832307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.905236622	0.257914759	5.458680819	0	0	4.292052469	0	1.179578546	0	0	0	2.206896552	3.624422282	3.498402556	0	1.197293077	0	0.889607764	0	0	0	0	3.333333333	0	0	0	0	0	0	0	0	0	0	0	0.491095201	0	0	0	0	0	33.55502228	1.865558147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519894635	0
a5df85791aea1c3c93996213e511e798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120652945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34006734	0.730356933	0	0	0	0.91983349	3.820905571	3.744493392	4.047452896	8.908259807	2.138239682	1.082912201	3.386230164	0	0	0	0	5.593105779	0.400338748	6.170678337	1.499470296	10.99507389	8.36432913	17.56944444	0	0	0	0	0
947639253d4d101586e4d8a59641fba2	0	0	0	0	0	0	6.41492768	4.679387331	0.272900937	0.597591248	10.95005741	0.166812296	0	0	0	0	0	0.97936674	14.3543956	0.237044841	1.673431603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339213026	0	0	0	0	0	0	0	0	0	0	0	0	9.318079181	0	0	0	0	0	0	0	0	0	0	4.400861038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40adacc1c9e72c3b716624f295496e6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12997563	0	0.0269324	0	0.773195876	0	0	0	0	0	0	0	0	0	0.021454623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291262136	0	0	0	0	0	0.067842605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.74920382	0	12.46045266	0	0	11.49041255	7.11200691	0	9.01259112	0	9.246661628	0	8.480631816	0	0	19.38281338	0	0	0	0	0	0	0	0	0	0	0.177106637	0	0	0	0.539036689	0	0	0	0	0	0	0	0	0.117825282	0	0	0	0	0	0	0	0	0	0.060812454	0	0	0	0	0	0	0	0	0	0	0	0
a171d6b000917ac0e0a39cb0c8b2fc1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18089725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213640099	0	0	0	0	0	1.011708537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.122493411	2.721000709	9.571645186	0	0.532339633	1.466049383	0	0.608220188	0	0	0	1.680250784	2.870347847	0	0	2.212389381	0	0	0	0.266222962	1.070820151	0	7.13070379	0	0	0.630958096	0	14.13869831	0	0	0.517111696	0.715405329	0.45380498	1.937155085	2.709898823	0.446428571	0	0.52553996	0	0	0	0	0.92272203	3.970731707	0	0	0	0	0.57381325	0	0	0	0	0	1.839696774	0	0.362562106	0	0	0	0	0.584286425	0.477592048	0	0	0	0	0	0.185873606	0	0.247994165	0	0.472906404	0	0	0	0	0	0.325800638	2.117486339
54b32922901ebad101bbaec01bbccf8f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.338255207	0	2.83029678	0	0	0	0	0.255202199	0	0	0	0	0	4.517568321	0	2.600680991	2.405984634	0	3.780366057	0	0	0	0	0	3.799465057	0	5.09920267	0	1.397252265	0	1.567461115	0	0	0	0	0	0.499903865	0	0	0	2.291392071	0	8.331707317	0	0	0	0	0	0	0	0	0	0	0.369788296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9901301	1.11910091	0	0.422847636	0
6063fac34b77295c86878fb0e8353863	0	0	0	0	16.30012937	0	0	0	0	0	0	0	0	0	0	0.337674867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.14660494	0	28.71536524	0	0	0	0	1.045974216	15.28753994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba44655526c0714ff549367ab9734061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184569952	0	0	0	0	0	0	0	0	0	0	0	2.020302548	0	0	0	0	0	3.86553412	0	1.573889993	0	3.262786596	0	2.35050771	0	0	0	0	0	0	0	0	0	0	0	2.46059208	0	0.205070843	0	0	0	0	3.623905596	1.093579128	0.404040404	5.913535163	0	0	0	0.550557271	0	5.335291238	0.752112894	3.242266397	8.938339135	3.559726773	0.062476571	0	0	2.264554378	1.313549015	1.723555255	2.763877127	0.10940919	0.097791541	0.729064039	4.064229339	0	0	0	0	0	0
429cf0d4d6dbee8b629acba2252d194a	0	0	0	0	0	0	0	0	5.630855999	18.97582054	11.78243398	7.419175471	16.3111546	0	0	0	0	0.551488067	0	0.316059788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82c161da92b677d86da5706f3964019c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.192023078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053399786	0	0	0	0	0	0	0	0.382500598	2.080194411	0	0	0	0	3.810873916	10.45915699	0.380620094	0.218509903	0.188227242	3.713508346	0.115233925	0	6.918597291	0	0	0	0	0	0	0	0	0	0.349490088	0.038687214	0	0.859401856	0	0	0	0	0	0	0	0	0	0	0	0	1.667253728	0	0	0.386023295	0	0	0	0	0	0.761264659	0	0	0	1.520023385	0	0.864113179	0	0	0	0	0	0.185861693	0	0	0	0.020277806	0	0	0	0	0	0	0	0	0	0	0	0	0.018489415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057145578	0	0.395119922	0
d0cc6c33b9a2c6f77552aeb0bcd46181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112880973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.27127091	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883922615	2.667085033	5.170089604	0.669627123	1.788158795	3.382601662	1.690097565	0	3.810608938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d6ba04b036af82be19961e4d19d15dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458273034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.33875623	0	0	0	0	0	0	0	0	0	1.506682868	0	0	0	0	0	0	0.309253826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.664145755	0	0	0	0	6.288580247	0	2.346869816	0	0	0	2.081504702	1.637882105	9.45686901	0	3.435710567	0	0	0	0	0	0	3.944315545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061707233	0	0.384467512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.132769766	0	0	0	0	0	0	0	2.232658403	0	0	0	0	0	0	0	0	0	0
a237cbe0241f93333bf137bca65d2ebf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390347764	0.263808739	4.30566968	0	29.85806904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5096579	0	0	0	8.314904909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9244f68348642fc5fcde1f080e2c2cb0	0	21.22474484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.696601028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02642357	0	0	0	0	0	0	0	0.633755837	1.474741136	2.085480929	1.423838726	4.945242984	2.559011692	2.512099562	0.799423839	2.569945563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c60ae000f7160d4d7edfe6a1498e009	14.72258474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67728584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.060453927	2.965664896	0.979770212	1.967830253	1.463342893	1.229161865	0	0.658311179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bb8d808e7ac6b328f4a536946b53e2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.791948325	0	0	2.310544832	12.07932692	2.798446039	19.86754967	0	0	0	0	0	0	0	0	4.185459138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23a57789957d91ec6a0d85fb1feb86f6	0.021163275	0	0	0	0	1.287021244	0	0.876168224	0	0.147099384	0.172215844	0	0	8.67711681	15.64768915	0	3.290799194	0.199676714	0.506524725	0	0	0	0	0	0	0	0	0	0	0	0	2.700617284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.742669753	0	0	0	0.775575526	0	0	0	0	0	0	0	0	0	0	0	2.104759627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5682417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ced09619db3fe8c69a7d7c0b7d6dc7c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.557690122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.409419044	0	0	0	0	0.471142521	0	0	0	0	0	0	0	0	1.253538213	0	0.698835275	0	0	0	0	0	2.091763254	0	7.648804005	0	1.32709734	0	0	1.210146614	0	17.00491095	0	0	1.429212331	0	0	0	2.59555916	0	1.258536585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180960998	0	0	0
2c46ad604ad3f3268c5535a56bf05b69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053399786	0	0	0	0	0	0	0	0	3.105710814	0	0	0	0	0	6.60495764	1.046705257	8.437301755	0	1.478049857	11.56948606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3f179d7e44fda132a9111ddbf073513	0	0	0	0	0.388098318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.171733772	0	0	0	0	0	53.92747528	0	0.035599858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08021084	0	0	0	0	0.078523753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.677682104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058351568	0	0	0	0	0	0	0	0	0
6e8de2c94b2908eed4b8c2f8a6c63076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.442367992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.761926676	0	0	12.43112044	0	0	0	0	0	0	0	0	0	3.008505468	0	0	0	0	0.025016678	0.648467734	3.148045357	2.868823571	0	0.720641224	3.042175617	0.676989557	1.557159134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67419680ab1a45f525e81831553c723d	0	0	0	0.027827248	0	0	0	0	0	0	0	0	0	30.26824949	0	0.03617945	0	0	0	0	0	0	0	0	0	0	0	1.230138391	0	0	0	1.311728395	0	0	0	0	0	0	0	3.469958081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.918703415	0	0	0	0	0	0	0	0	0	0	0	0	0.945216049	0	0.10444185	0	0	0	1.843260188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52bc49fbf2ecd8b8a0a4d376100a3e0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021291696	1.599340478	3.401807724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598882087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604686319	0	0	0	0	1.047415249	0	0	0	0	0	0	0	0	0	0	0	0.247157687	0	0	0	0	0	0.235690236	0	0	0	0	0	0	0.220264317	0	0	0	0.288776587	0.49981257	0	0	0	0.145949891	1.149036837	1.216413889	0	0	0	0	0.575396825	0	0	0	0	5.242486339
2343d35d2595e2249b6b0788c291563a	0	0	0	0	0	0	0	0	0	0.027581135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590623846	0	0	0	0	0	0.121624909	0	0	0	0	0	1.532643312	0	1.241177902	0	0	0.334108077	1.619637201	0	0.530152419	0	1.184177375	0	0.56412185	0	0	2.342606149	0	0	0.077399381	0	0.048254785	0	0	0	0	0	0	0	0	17.07248018	0	0	0	0.101010101	0	0	0	0	0.161138714	0.286147113	0	4.20252772	2.34931434	0	1.965902149	1.449456454	0	1.727976254	2.974049956	0	0.895572829	5.92039418	0	8.458968299	0.472906404	0.390093441	0.426587302	0	0	0	0	0
e83576e0224493b19cf48ec57a1191ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08009968	0	0	0	0	0	0	0	0	0	0	0	0	0	6.754503002	14.22968309	0	1.022062452	0	0.691227296	0	0	5.969110014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1551ff4d0702a0f8e0b9ac35a25bf6c	0	0	0	0	15.78266494	0	0	0	0	0	0	0	0	0	0	0.048239267	0	0	0	0	0	0	0	0	0	1.636774113	0	0	0	0	0	0	0	0	0	0	2.454346238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412338435	0	0.718685832	0.573571586	0	0	0	0	0	0	0	0	0	0	0	0	1.352125587	0	17.81652767	0	0	1.967592593	0	0.417767402	0	0	0	1.354231975	1.183815779	2.619808307	0	0.286309214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.84083045	0	0	0	0	0	0.909090909	0	0	0	0.774336283	0	0.100993099	0.195790504	0.829650306	0	0	0	0	0	0	1.244047041	0	0.160527205	0	0.692924872	0	0.216748768	1.406150776	0	0	0	0	0	0
d5fe18432fc7bad1d912ffc46af37601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.79630944	0	0.870994248	0	0.262835115	0	0	0	0.693418211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219463686	0	0	0	0	0	0	0.372352804	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341530055
98aa8f9af5d75b003f297fa446e869aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.797197032	0	0	0	0	0	4.964655598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.080873433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.106120549	0	0	0	43.89650597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262401599	0	0	0	0	0	0	0.021881838	0	0	0	0	0	0	0	0	0
32fdd0ac9d955cf84083aeff0d0eead6	0	0	0	0	0	44.47201116	0	0.54517134	0.927863186	0.514847844	0	0	1.320939335	0	2.894196585	0	0	0	2.944711538	0.046092052	0	0.833750208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294729542	0	0	1.249039201	2.934326968	0	0	0	0	0	0	0	0	0	0.098603122	0	0	0	0	0	0	0	0	0	0	0.047577512	0	0	0	0	0	0	0.67961165	0.416016641	2.446982055	0.927070457	0	0.246669956	1.44165536	0	0.316681181	0	0	0	0.034376074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084160916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b85c3b6bae1477ecc014b93711dca4d	0	0	0	0	0	0	0	4.750778816	1.009733467	0	0.602755454	7.490666455	1.086105675	0	0	0	0	0	0	0.533350892	2.727337464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686703822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.90909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a989467c4995fd486c1aeff4fe5fd0e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.52096605	0	16.91578324	0.46286406	0	0	0	0.010212766	0	0	0	0	4.735702688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418702024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e42f44aaff2b3eeb6336925728fd29f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.796178344	0	3.163786809	0	0	0	0	0	2.89927104	0	0	0	2.707784882	0	0	1.002365131	0	0	0	0	1.383303844	0	0	0	0	0	2.423564504	16.73257538	0	0	0	0	0	0	0	3.632478632	0	0	4.344031153	0	4.98042095	1.108784989	0	0.795624068	0	1.212045483	0	0	0	2.377766967	0	0.869966895	1.611962071	0	0	1.351719133	0.515873016	0	0	6.83160415	0	0
